Run_Time,Target_Period,Params_A,Prob_A_00,Prob_A_01,Prob_A_02,Prob_A_03,Prob_A_04,Prob_A_05,Prob_A_06,Prob_A_07,Prob_A_08,Prob_A_09,Params_B,Prob_B_00,Prob_B_01,Prob_B_02,Prob_B_03,Prob_B_04,Prob_B_05,Prob_B_06,Prob_B_07,Prob_B_08,Prob_B_09,Params_C,Prob_C_00,Prob_C_01,Prob_C_02,Prob_C_03,Prob_C_04,Prob_C_05,Prob_C_06,Prob_C_07,Prob_C_08,Prob_C_09,Params_D,Prob_D_00,Prob_D_01,Prob_D_02,Prob_D_03,Prob_D_04,Prob_D_05,Prob_D_06,Prob_D_07,Prob_D_08,Prob_D_09
2026-03-07 12:33:09,26046,"{""search_limit"": 3000, ""top_matches"": 20, ""weights"": {""overlap"": 10, ""sum"": 0.1, ""ac"": 0.5, ""consecutive"": 2.0, ""neighbor"": 1.5, ""repeat"": 1.0, ""jump"": 0.5, ""omission"": 1.0}}",0.1,0.11666666666666667,0.11666666666666667,0.16666666666666666,0.06666666666666667,0.11666666666666667,0.05,0.13333333333333333,0.06666666666666667,0.06666666666666667,"{""n_estimators"": 1000, ""max_depth"": 15, ""min_samples_split"": 10, ""min_samples_leaf"": 10, ""max_features"": ""log2"", ""random_state"": 42, ""n_jobs"": -1}",0.2813231779636667,0.2608604830180064,0.3066685956055612,0.30734901601330683,0.28791612395712257,0.2913140375932861,0.3179926606259728,0.2473656103180118,0.2645937997756538,0.3002560151930765,"{""n_estimators"": 500, ""max_depth"": 4, ""learning_rate"": 0.02, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""gamma"": 0.1, ""scale_pos_weight"": 5, ""random_state"": 42, ""n_jobs"": -1, ""eval_metric"": ""logloss""}",0.5524159669876099,0.5823670029640198,0.5720747709274292,0.643345296382904,0.6588536500930786,0.613567590713501,0.737964391708374,0.3742494583129883,0.45556876063346863,0.6642099022865295,"{""embedding_dim"": 16, ""hidden_dim"": 32, ""num_layers"": 1, ""dropout"": 0.5, ""lr"": 0.001, ""epochs"": 50}",0.09776903688907623,0.10179337114095688,0.09703635424375534,0.10077950358390808,0.10114146023988724,0.09701864421367645,0.10328938812017441,0.09317614138126373,0.10317382216453552,0.10482225567102432
2026-03-07 12:33:09,26047,"{""search_limit"": 3000, ""top_matches"": 20, ""weights"": {""overlap"": 10, ""sum"": 0.1, ""ac"": 0.5, ""consecutive"": 2.0, ""neighbor"": 1.5, ""repeat"": 1.0, ""jump"": 0.5, ""omission"": 1.0}}",0.08333333333333333,0.06666666666666667,0.15,0.1,0.15,0.11666666666666667,0.06666666666666667,0.15,0.03333333333333333,0.08333333333333333,"{""n_estimators"": 1000, ""max_depth"": 15, ""min_samples_split"": 10, ""min_samples_leaf"": 10, ""max_features"": ""log2"", ""random_state"": 42, ""n_jobs"": -1}",0.29301446858670194,0.2704055168772813,0.28405783543554963,0.2942047693848679,0.3084404985731245,0.29953970773830285,0.30791477096238046,0.2738085305793928,0.24405085010219968,0.2908628462054803,"{""n_estimators"": 500, ""max_depth"": 4, ""learning_rate"": 0.02, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""gamma"": 0.1, ""scale_pos_weight"": 5, ""random_state"": 42, ""n_jobs"": -1, ""eval_metric"": ""logloss""}",0.5356876254081726,0.6473515629768372,0.607117772102356,0.6458796262741089,0.7112612724304199,0.7027052044868469,0.5593885183334351,0.5097829103469849,0.43040284514427185,0.6751137375831604,"{""embedding_dim"": 16, ""hidden_dim"": 32, ""num_layers"": 1, ""dropout"": 0.5, ""lr"": 0.001, ""epochs"": 50}",0.09468453377485275,0.0954957976937294,0.09933288395404816,0.10480252653360367,0.1050540953874588,0.09751909971237183,0.0982174202799797,0.09555819630622864,0.10497790575027466,0.10435757040977478
2026-03-07 12:33:09,26048,"{""search_limit"": 3000, ""top_matches"": 20, ""weights"": {""overlap"": 10, ""sum"": 0.1, ""ac"": 0.5, ""consecutive"": 2.0, ""neighbor"": 1.5, ""repeat"": 1.0, ""jump"": 0.5, ""omission"": 1.0}}",0.1,0.11666666666666667,0.11666666666666667,0.15,0.13333333333333333,0.08333333333333333,0.08333333333333333,0.11666666666666667,0.05,0.05,"{""n_estimators"": 1000, ""max_depth"": 15, ""min_samples_split"": 10, ""min_samples_leaf"": 10, ""max_features"": ""log2"", ""random_state"": 42, ""n_jobs"": -1}",0.2861540170393436,0.30976033486087445,0.28551640058382755,0.29241331358397676,0.29202601717639953,0.30580332030265733,0.2831120200378736,0.27208336800848426,0.2682849735454277,0.2706941532087331,"{""n_estimators"": 500, ""max_depth"": 4, ""learning_rate"": 0.02, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""gamma"": 0.1, ""scale_pos_weight"": 5, ""random_state"": 42, ""n_jobs"": -1, ""eval_metric"": ""logloss""}",0.626255214214325,0.6338127851486206,0.5548809170722961,0.6908941864967346,0.673209547996521,0.735035240650177,0.5136688351631165,0.5288708209991455,0.521845817565918,0.6753954887390137,"{""embedding_dim"": 16, ""hidden_dim"": 32, ""num_layers"": 1, ""dropout"": 0.5, ""lr"": 0.001, ""epochs"": 50}",0.0916585773229599,0.1003778800368309,0.09748603403568268,0.10272550582885742,0.1054559051990509,0.09950593113899231,0.09450853615999222,0.09778525680303574,0.10036563128232956,0.11013073474168777
2026-03-07 12:33:09,26049,"{""search_limit"": 3000, ""top_matches"": 20, ""weights"": {""overlap"": 10, ""sum"": 0.1, ""ac"": 0.5, ""consecutive"": 2.0, ""neighbor"": 1.5, ""repeat"": 1.0, ""jump"": 0.5, ""omission"": 1.0}}",0.11666666666666667,0.11666666666666667,0.15,0.13333333333333333,0.13333333333333333,0.11666666666666667,0.06666666666666667,0.08333333333333333,0.05,0.03333333333333333,"{""n_estimators"": 1000, ""max_depth"": 15, ""min_samples_split"": 10, ""min_samples_leaf"": 10, ""max_features"": ""log2"", ""random_state"": 42, ""n_jobs"": -1}",0.27490413776587447,0.2921450732019663,0.28373444261533237,0.2796438569952302,0.2851463330728488,0.2748365788077925,0.3061429990881446,0.30450394312116275,0.27559419708353283,0.2794473258850519,"{""n_estimators"": 500, ""max_depth"": 4, ""learning_rate"": 0.02, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""gamma"": 0.1, ""scale_pos_weight"": 5, ""random_state"": 42, ""n_jobs"": -1, ""eval_metric"": ""logloss""}",0.4751684069633484,0.5872029066085815,0.6388551592826843,0.5790917873382568,0.6317073106765747,0.6285737156867981,0.5940077304840088,0.6055670380592346,0.5740293264389038,0.5857189297676086,"{""embedding_dim"": 16, ""hidden_dim"": 32, ""num_layers"": 1, ""dropout"": 0.5, ""lr"": 0.001, ""epochs"": 50}",0.09832709282636642,0.0993744358420372,0.0951988622546196,0.10021204501390457,0.10905449837446213,0.0973171815276146,0.09529431164264679,0.10284321755170822,0.10277199000120163,0.0996064618229866
2026-03-07 12:33:09,26050,"{""search_limit"": 3000, ""top_matches"": 20, ""weights"": {""overlap"": 10, ""sum"": 0.1, ""ac"": 0.5, ""consecutive"": 2.0, ""neighbor"": 1.5, ""repeat"": 1.0, ""jump"": 0.5, ""omission"": 1.0}}",0.11666666666666667,0.1,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.08333333333333333,0.06666666666666667,0.15,0.03333333333333333,0.08333333333333333,"{""n_estimators"": 1000, ""max_depth"": 15, ""min_samples_split"": 10, ""min_samples_leaf"": 10, ""max_features"": ""log2"", ""random_state"": 42, ""n_jobs"": -1}",0.28648237579512925,0.27944766960474315,0.3081064755950313,0.2839707144939907,0.2919232778987313,0.28583497986568285,0.2670548289859386,0.27996192825290733,0.2671329900001228,0.3062507351699128,"{""n_estimators"": 500, ""max_depth"": 4, ""learning_rate"": 0.02, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""gamma"": 0.1, ""scale_pos_weight"": 5, ""random_state"": 42, ""n_jobs"": -1, ""eval_metric"": ""logloss""}",0.5663469433784485,0.6282500624656677,0.6991791129112244,0.6246920228004456,0.6581750512123108,0.6581081748008728,0.5053510069847107,0.6350711584091187,0.6289190649986267,0.579365611076355,"{""embedding_dim"": 16, ""hidden_dim"": 32, ""num_layers"": 1, ""dropout"": 0.5, ""lr"": 0.001, ""epochs"": 50}",0.10059715807437897,0.10246150195598602,0.09681597352027893,0.09865820407867432,0.1029435396194458,0.0937204658985138,0.09819996356964111,0.10442019253969193,0.10438419133424759,0.09779883921146393
2026-03-07 12:33:09,26051,"{""search_limit"": 3000, ""top_matches"": 20, ""weights"": {""overlap"": 10, ""sum"": 0.1, ""ac"": 0.5, ""consecutive"": 2.0, ""neighbor"": 1.5, ""repeat"": 1.0, ""jump"": 0.5, ""omission"": 1.0}}",0.1,0.1,0.1,0.1,0.15,0.11666666666666667,0.016666666666666666,0.13333333333333333,0.13333333333333333,0.05,"{""n_estimators"": 1000, ""max_depth"": 15, ""min_samples_split"": 10, ""min_samples_leaf"": 10, ""max_features"": ""log2"", ""random_state"": 42, ""n_jobs"": -1}",0.27008299561998894,0.2748720496285576,0.28964866981943393,0.29143558040440337,0.2975617228236755,0.28752565629653515,0.29651107509281505,0.26066154961434623,0.25665581487580164,0.3286146670294854,"{""n_estimators"": 500, ""max_depth"": 4, ""learning_rate"": 0.02, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""gamma"": 0.1, ""scale_pos_weight"": 5, ""random_state"": 42, ""n_jobs"": -1, ""eval_metric"": ""logloss""}",0.5694440603256226,0.6235864162445068,0.5478587746620178,0.635310173034668,0.6818898320198059,0.6901158690452576,0.5905320644378662,0.5146751999855042,0.46732157468795776,0.7342574000358582,"{""embedding_dim"": 16, ""hidden_dim"": 32, ""num_layers"": 1, ""dropout"": 0.5, ""lr"": 0.001, ""epochs"": 50}",0.10064121335744858,0.09791487455368042,0.09630311280488968,0.09922230243682861,0.10188864916563034,0.0970958024263382,0.09640190005302429,0.0995793342590332,0.10570147633552551,0.10525129735469818
2026-03-07 12:33:09,26052,"{""search_limit"": 3000, ""top_matches"": 20, ""weights"": {""overlap"": 10, ""sum"": 0.1, ""ac"": 0.5, ""consecutive"": 2.0, ""neighbor"": 1.5, ""repeat"": 1.0, ""jump"": 0.5, ""omission"": 1.0}}",0.1,0.08333333333333333,0.11666666666666667,0.1,0.16666666666666666,0.13333333333333333,0.03333333333333333,0.1,0.08333333333333333,0.08333333333333333,"{""n_estimators"": 1000, ""max_depth"": 15, ""min_samples_split"": 10, ""min_samples_leaf"": 10, ""max_features"": ""log2"", ""random_state"": 42, ""n_jobs"": -1}",0.2877225319828345,0.28784460638586146,0.3087001210229548,0.27804567033899313,0.28419662894279807,0.28059194813768606,0.2758018476230911,0.2630145622749145,0.2640936375461195,0.32602462823749645,"{""n_estimators"": 500, ""max_depth"": 4, ""learning_rate"": 0.02, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""gamma"": 0.1, ""scale_pos_weight"": 5, ""random_state"": 42, ""n_jobs"": -1, ""eval_metric"": ""logloss""}",0.653744101524353,0.658530056476593,0.7072511315345764,0.5858718752861023,0.6584752202033997,0.590149998664856,0.6278942227363586,0.45330724120140076,0.5436668992042542,0.7428886294364929,"{""embedding_dim"": 16, ""hidden_dim"": 32, ""num_layers"": 1, ""dropout"": 0.5, ""lr"": 0.001, ""epochs"": 50}",0.09466072171926498,0.09697241336107254,0.10645157098770142,0.099983349442482,0.10831855237483978,0.09744197875261307,0.09433591365814209,0.09429546445608139,0.1051645278930664,0.1023755744099617
2026-03-07 12:33:09,26053,"{""search_limit"": 3000, ""top_matches"": 20, ""weights"": {""overlap"": 10, ""sum"": 0.1, ""ac"": 0.5, ""consecutive"": 2.0, ""neighbor"": 1.5, ""repeat"": 1.0, ""jump"": 0.5, ""omission"": 1.0}}",0.1,0.1,0.13333333333333333,0.08333333333333333,0.11666666666666667,0.08333333333333333,0.05,0.16666666666666666,0.06666666666666667,0.1,"{""n_estimators"": 1000, ""max_depth"": 15, ""min_samples_split"": 10, ""min_samples_leaf"": 10, ""max_features"": ""log2"", ""random_state"": 42, ""n_jobs"": -1}",0.277346301986761,0.31385133905247,0.2915256734793977,0.28227980612204356,0.29996190299795455,0.2868101774141437,0.2791860105635794,0.28082335559101024,0.26035859924721355,0.29812465377011,"{""n_estimators"": 500, ""max_depth"": 4, ""learning_rate"": 0.02, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""gamma"": 0.1, ""scale_pos_weight"": 5, ""random_state"": 42, ""n_jobs"": -1, ""eval_metric"": ""logloss""}",0.5810502767562866,0.6959603428840637,0.6676974892616272,0.6874900460243225,0.5978976488113403,0.6208104491233826,0.6015136241912842,0.5113558769226074,0.5820578932762146,0.6472143530845642,"{""embedding_dim"": 16, ""hidden_dim"": 32, ""num_layers"": 1, ""dropout"": 0.5, ""lr"": 0.001, ""epochs"": 50}",0.09852351993322372,0.10083489865064621,0.09769094735383987,0.10673817992210388,0.10529004037380219,0.09571290761232376,0.09856116026639938,0.10188455879688263,0.10009727627038956,0.09466643631458282
2026-03-07 12:33:09,26054,"{""search_limit"": 3000, ""top_matches"": 20, ""weights"": {""overlap"": 10, ""sum"": 0.1, ""ac"": 0.5, ""consecutive"": 2.0, ""neighbor"": 1.5, ""repeat"": 1.0, ""jump"": 0.5, ""omission"": 1.0}}",0.1,0.13333333333333333,0.15,0.13333333333333333,0.13333333333333333,0.08333333333333333,0.06666666666666667,0.11666666666666667,0.05,0.03333333333333333,"{""n_estimators"": 1000, ""max_depth"": 15, ""min_samples_split"": 10, ""min_samples_leaf"": 10, ""max_features"": ""log2"", ""random_state"": 42, ""n_jobs"": -1}",0.2683863860949148,0.31978424961979524,0.30567242699312613,0.2798913476853086,0.29806100385182854,0.2886984877259928,0.28438543167245767,0.30263872676818454,0.2365640765769371,0.287187107825735,"{""n_estimators"": 500, ""max_depth"": 4, ""learning_rate"": 0.02, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""gamma"": 0.1, ""scale_pos_weight"": 5, ""random_state"": 42, ""n_jobs"": -1, ""eval_metric"": ""logloss""}",0.5641775131225586,0.6814720630645752,0.635250449180603,0.6158372163772583,0.5852331519126892,0.6779046654701233,0.5736439824104309,0.594726026058197,0.4328509569168091,0.6462088823318481,"{""embedding_dim"": 16, ""hidden_dim"": 32, ""num_layers"": 1, ""dropout"": 0.5, ""lr"": 0.001, ""epochs"": 50}",0.09755317866802216,0.10021688789129257,0.10653728991746902,0.09566016495227814,0.10376887768507004,0.09893809258937836,0.0980432853102684,0.0937083512544632,0.09782746434211731,0.1077464297413826
2026-03-07 12:33:09,26055,"{""search_limit"": 3000, ""top_matches"": 20, ""weights"": {""overlap"": 10, ""sum"": 0.1, ""ac"": 0.5, ""consecutive"": 2.0, ""neighbor"": 1.5, ""repeat"": 1.0, ""jump"": 0.5, ""omission"": 1.0}}",0.08333333333333333,0.08333333333333333,0.1,0.11666666666666667,0.13333333333333333,0.1,0.06666666666666667,0.11666666666666667,0.11666666666666667,0.08333333333333333,"{""n_estimators"": 1000, ""max_depth"": 15, ""min_samples_split"": 10, ""min_samples_leaf"": 10, ""max_features"": ""log2"", ""random_state"": 42, ""n_jobs"": -1}",0.26717907828933,0.33516477984569193,0.264381210808109,0.2873820879234014,0.3292424866681968,0.27408421464408284,0.2785002262492752,0.2811249395137452,0.25579228527133974,0.29219114598389895,"{""n_estimators"": 500, ""max_depth"": 4, ""learning_rate"": 0.02, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""gamma"": 0.1, ""scale_pos_weight"": 5, ""random_state"": 42, ""n_jobs"": -1, ""eval_metric"": ""logloss""}",0.46101444959640503,0.6445174217224121,0.46832001209259033,0.5797510147094727,0.6831109523773193,0.6295623779296875,0.597582221031189,0.5499666333198547,0.6123735904693604,0.6174838542938232,"{""embedding_dim"": 16, ""hidden_dim"": 32, ""num_layers"": 1, ""dropout"": 0.5, ""lr"": 0.001, ""epochs"": 50}",0.09649894386529922,0.10216761380434036,0.09299175441265106,0.09974441677331924,0.10481366515159607,0.10317157953977585,0.0947858914732933,0.0899164229631424,0.10852106660604477,0.10738863795995712
